Sub * SUBJ SUBJ !›Â—”  „‰«»⁄!
W * N N,SING,GR „—œ„
W * DELM DELM °
W * N N,SING,COM,GEN ’«Õ»
W * N N,SING,COM «ﬁ œ«—
W * CON CON Ê
W * N N,SING,COM ‰›Ê–
W * V V,PA,SIM,POS,6 ‘œ‰œ
W * DELM DELM .
W * N N,SING,NUM 2
W * DELM DELM -
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * DELM DELM °
W * N N,SING,COM,INDF —ÊÌœ«œÌ
W * P P »Â
W * N N,SING,COM ÊﬁÊ⁄
W * ADJ ADJ,SIM ÅÌÊ” Â
W * CON CON Ê
W * N N,SING,COM Œ« „Â
W * MORP MORP,MADJ Ì«› Â
W * P P œ—
W * N N,SING,TIME,GEN ”«·
W * N N,SING,NUM 76
W * V V,PRS,NEG,3 ‰Ì” 
W * DELM DELM .
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * DELM DELM °
W * N N,SING,COM,INDF ›—¬Ì‰œÌ
W * ADJ ADJ,SIM «œ«„Â œ«—
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM  œ«Ê„
W * CON CON Ê
W * N N,SING,COM,GEN «” „—«—
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * P P »Â
W * N N,SING,NUM œÊ
W * V V,PRE,NC,3 „⁄‰«” 
W * DELM DELM .
W * ADV ADV,GENR,SIM «Ê·«
W * P P »Â
W * DET DET «Ì‰
W * N N,SING,COM œ·Ì·
W * CON CON ﬂÂ
W * QUA QUA,GEN Â„Â
W * N N,PL,COM ⁄Ê«„·
W * CON CON Ê
W * N N,PL,COM ‰Ì—ÊÂ«
W * CON CON Ê
W * N N,PL,COM ‰Â«œÂ«
W * CON CON Ê
W * N N,PL,COM,INDF ﬂ”«‰Ì
W * CON CON ﬂÂ
W * N N,SING,GR „—œ„
W * P P,GEN »—«Ì
W * N N,SING,COM Õ–›
W * CON CON Ê
W * N N,SING,COM ﬂ‰«—
W * N N,SING,NFL,GEN “œ‰
W * PRO PRO,DEMO,PL ¬‰Â«
W * P P «“
W * N N,SING,COM,GEN ⁄—’Â
W * N N,SING,COM,GEN ﬁœ— 
W * ADJ ADJ,SIM ”Ì«”Ì
W * DELM DELM °
W * P P »Â
W * N N,SING,PR Œ« „Ì
W * N N,SING,COM —√Ì
W * ADJ ADJ,INO œ«œÂ
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * DELM DELM °
W * N N,SING,TIME Å”
W * P P «“
W * DET DET ¬‰
W * N N,SING,COM —ÊÌœ«œ
W * DELM DELM °
W * ADV ADV,GENR,SIM Â„ç‰«‰
W * P P œ—
W * N N,SING,COM ’Õ‰Â
W * V V,PRE,ADJC,6 Õ«÷—‰œ
W * CON CON Ê
W * P P »«
W * N N,SING,COM,GEN »«“ Ê·Ìœ
W * PRO PRO,R,XOD ŒÊÌ‘
W * CON CON Ê
W * N N,SING,COM,GEN »”ÌÃ
W * N N,PL,COM „‰«»⁄
W * CON CON Ê
W * N N,PL,COM,GEN «„ﬂ«‰« 
W * PRO PRO,R,XOD ŒÊœ
W * P P »Â
W * N N,SING,COM „ﬁ«Ê„ 
W * V V,PA,SIM,POS,6 »—Œ«” ‰œ
W * CON CON Ê
W * ADV ADV,GENR,SIM ’—«Õ «
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,COM „ﬁ«Ê„ 
W * N N,SING,COM  ‘ﬂÌ·
W * V V,PA,NAR,POS,6 œ«œÂ «‰œ
W * DELM DELM .
W * CON CON œ—Õ«·Ì ﬂÂ
W * P P »«
W * N N,SING,COM,GEN ÅÌ—Ê“Ì
W * N N,SING,PR Œ« „Ì
W * P P œ—
W * N N,PL,COM,GEN «‰ Œ«»« 
W * N N,SING,COM —Ì«”  Ã„ÂÊ—Ì
W * DELM DELM °
W * N N,SING,COM,GEN Ã»ÂÂÒ
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * N N,SING,COM,GEN ﬁœ— 
W * ADJ ADJ,SIM,GEN «Ã „«⁄Ì
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * N N,SING,COM ‰‘«‰
W * V V,PA,SIM,POS,3 œ«œ
W * CON CON «„«
W * ADJ ADJ,SIM —ﬁÌ»
W * P P «“
W * N N,SING,COM,GEN „Ê÷⁄
W * N N,SING,NFL,GEN ‰Å–Ì—› ‰
W * N N,SING,COM Ê«ﬁ⁄Ì 
W * DELM DELM °
W * P P »Â
W * N N,SING,COM „ﬁ«»·Â
W * V V,PA,SIM,POS,3 »—Œ«” 
W * DELM DELM .
W * CON CON »‰«»—«Ì‰
W * N N,SING,COM,GEN ‰ ÌÃÂ »Œ‘Ì
W * ADJ ADJ,SIM,GEN Ê«ﬁ⁄Ì
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * P P »«
W * N N,SING,COM,GEN „«‰⁄
W * ADJ ADJ,SIM,INDF ⁄„œÂ «Ì
W * ADJ ADJ,SIM —Ê»Â —Ê
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * ADV ADV,GENR,SIM À«‰Ì«
W * DELM DELM °
W * N N,SING,COM,GEN  ⁄»Ì—
W * N N,SING,COM ›—¬Ì‰œ
W * P P,GEN »—«Ì
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * P P,DET »œÌ‰
W * V V,PRE,NC,3 „⁄‰«” 
W * CON CON ﬂÂ
W * N N,PL,COM ŒÊ«” Â Â«
W * CON CON Ê
W * N N,PL,COM,GEN  ﬁ«÷«Â«Ì
W * ADJ ADJ,SIM,GEN «Ã „«⁄Ì
W * N N,SING,COM «⁄·«„
W * MORP MORP,MADJ ‘œÂ
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ‘»Â
W * ADJ ADJ,INO »—¬Ê—œÂ
W * V V,PRS,NEG,3 ‰„Ì ‘Êœ
W * DELM DELM .
W * N N,SING,COM,GEN  Õﬁﬁ
W * QUA QUA »”Ì«—Ì
W * P P «“
W * PRO PRO,DEMO,PL ¬‰Â«
W * N N,SING,COM,GEN „” ·“„
W * N N,PL,COM,GEN  €ÌÌ—« 
W * ADJ ADJ,SIM ”«Œ «—Ì
W * P P œ—
W * N N,SING,COM,GEN œ—Ê‰
W * N N,SING,COM ‰Ÿ«„
W * V V,PRE,SIM «” 
W * DELM DELM .
W * PRO PRO,INDF,SING »—ŒÌ
W * N N,SING,COM,GEN Ã‰»ÂÒ
W * ADJ ADJ,SIM ›—Â‰êÌ
W * V V,PRS,POS,3 œ«—œ
W * CON CON Ê
W * V V,AUX,NIN,POS »«Ìœ
W * P P »«
W * N N,SING,COM œê—êÊ‰Ì
W * P P œ—
W * N N,PL,COM »‰Ì«‰Â«
W * CON CON Ê
W * N N,PL,COM,GEN ‘ÌÊÂ Â«Ì
W * N N,SING,COM,GEN ‰Ÿ«„
W * ADJ ADJ,SIM,GEN ¬„Ê“‘Ì
W * N N,SING,LOC ﬂ‘Ê—
W * DELM DELM °
W * P P »Â
W * N N,SING,COM,GEN ”„ 
W * N N,SING,COM,GEN  Õﬁﬁ
W * PRO PRO,DEMO,PL ¬‰Â«
W * N N,SING,COM Õ—ﬂ 
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * DELM DELM °
W * N N,SING,COM,INDF ê«„Ì
W * ADJ ADJ,SIM œÌê—
W * P P œ—
W * N N,SING,COM,INDF „”Ì—Ì
W * ADJ ADJ,SIM ÿÊ·«‰Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,GR,GEN „—œ„
W * N N,SING,LOC,PR «Ì—«‰
W * V V,PA,NAR,POS,6 »—ê“ÌœÂ «‰œ
W * DELM DELM ...
W * N N,SING,COM,GEN Ã‰»‘
W * N N,PL,COM «’·«Õ« 
W * CON CON Ê
W * N N,SING,COM,GEN Ã‰»‘
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * DELM DELM °
W * P P »Â
W * N N,SING,COM,GEN œ‰»«·
W * N N,SING,COM  €ÌÌ—
W * CON CON Ê
W * N N,PL,COM «’·«Õ« 
W * P P œ—
W * N N,PL,COM,GEN „‰«”»« 
W * ADJ ADJ,SIM «œ«—Ì
W * DELM DELM °
W * ADJ ADJ,SIM ﬁ÷«ÌÌ
W * DELM DELM °
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * DELM DELM °
W * ADJ ADJ,SIM ”Ì«”Ì
W * CON CON Ê
W * ADJ ADJ,SIM ¬„Ê“‘Ì
W * V V,PRS,POS,3 Â” 
W * DELM DELM °
W * CON CON «„«
W * DET DET «Ì‰
W * N N,PL,COM  €ÌÌ—« 
W * DELM DELM °
W * QUA QUA,GEN Â„Â
W * N N,SING,COM,GEN „⁄‰«Ì
W * N N,PL,COM «’·«Õ« 
W * V V,PRS,NEG,3 ‰Ì” 
W * DELM DELM .
W * N N,SING,COM,GEN Ã‰»‘
W * N N,PL,COM «’·«Õ« 
W * DELM DELM °
W * ADV ADV,GENR,SIM ’—›«
W * ADJ ADJ,SIM,GEN ŒÊ«” «—
W * N N,SING,COM œê—êÊ‰Ì
W * P P œ—
W * N N,PL,COM —Ê»‰«Â«
W * V V,PRS,NEG,3 ‰Ì” 
W * DELM DELM °
W * CON CON »·ﬂÂ
W * N N,SING,COM,GEN „ ﬁ«÷Ì
W * ADJ ADJ,SIM,GEN „’—
W * N N,SING,COM  €ÌÌ—
W * CON CON Ê
W * N N,SING,COM  ÕÊ·
W * P P œ—
W * N N,PL,COM,GEN “Ì—»‰«Â«Ì
W * ADJ ADJ,SIM ›ﬂ—Ì
W * CON CON Ê
W * ADJ ADJ,SIM ÕﬁÊﬁÌ
W * CON CON Ê
W * N N,PL,COM,GEN ”«Œ «—Â«Ì
W * ADJ ADJ,SIM «”«”Ì
W * P P œ—
W * N N,SING,COM,GEN œ—Ê‰
W * N N,SING,COM,GEN ‰Ÿ«„
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM «”·«„Ì
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN Ã‰»‘
W * N N,PL,COM «’·«Õ« 
W * P P »Â
W * N N,SING,COM,GEN œ‰»«·
W * P P »Â
W * N N,SING,COM —”„Ì 
W * ADJ ADJ,INO ‘‰«Œ Â
W * N N,SING,NFL ‘œ‰
W * CON CON Ê
W * ADJ ADJ,SIM ‰Â«œÌ‰Â
W * N N,SING,NFL,GEN ‘œ‰
W * N N,SING,NUM ”Â
W * N N,SING,COM,GEN Õﬁ
W * ADJ ADJ,SIM,GEN „”·„
W * N N,PL,COM ‘Â—Ê‰œ«‰
W * P P œ—
W * N N,SING,COM ‰Ÿ«„
W * CON CON Ê
W * P P œ—
W * N N,SING,COM,GEN Ã«„⁄Â
W * N N,SING,LOC,PR «Ì—«‰
W * V V,PRE,SIM «” 
W * DELM DELM :
W * N N,SING,NUM 1
W * DELM DELM -
W * N N,SING,COM,GEN Õﬁ
W * N N,SING,COM,GEN Õ«ﬂ„Ì 
W * N N,SING,GR „—œ„
W * N N,SING,NUM 2
W * DELM DELM -
W * N N,SING,COM,GEN Õﬁ
W * N N,SING,COM,GEN ¬“«œÌ
W * N N,SING,COM «‰œÌ‘Â
W * CON CON Ê
W * N N,SING,COM »Ì«‰
W * CON CON Ê
W * N N,SING,NUM 3
W * DELM DELM -
W * N N,SING,COM,GEN Õﬁ
W * N N,SING,COM,GEN »—«»—Ì
W * N N,PL,COM,GEN ÕﬁÊﬁ
W * N N,PL,COM ‘Â—Ê‰œ«‰
W * DELM DELM .
W * N N,PL,COM,INDF ﬂ”«‰Ì
W * CON CON ﬂÂ
W * P P «“
W * N N,PL,COM «’·«Õ« 
W * DELM DELM °
W * P P,GEN »œÊ‰
W * N N,SING,COM,GEN  ÊÃÂ
W * ADJ ADJ,SIM ‰Ÿ—Ì
W * P P »Â
W * DET DET «Ì‰
W * N N,PL,COM ÕﬁÊﬁ
W * CON CON Ê
W * P P,GEN »œÊ‰
W * N N,SING,COM,GEN «· “«„
W * ADJ ADJ,SIM ⁄„·Ì
W * P P »Â
W * N N,SING,COM,GEN —⁄«Ì 
W * DET DET «Ì‰
W * N N,SING,NUM ”Â
W * N N,SING,COM,GEN Õﬁ
W * ADJ ADJ,SIM «‰”«‰Ì
W * N N,SING,COM ”Œ‰
W * V V,PRS,POS,6 „Ì êÊÌ‰œ
W * N N,SING,COM ·»
W * CON CON Ê
W * N N,SING,COM,GEN ÃÊÂ—
W * N N,SING,COM ŒÊ«” 
W * CON CON Ê
W * N N,SING,COM,GEN «—«œÂÒ
W * N N,SING,GR „—œ„
W * RA RA —«
W * N N,SING,COM œ—ﬂ
W * V V,PA,NAR,NEG,6 ‰ﬂ—œÂ «‰œ
W * DELM DELM ...
W * DELM DELM #
W * N N,SING,COM,GEN Œ»—
W * ADJ ADJ,SIM «Ì–«ÌÌ
W * DELM DELM #
W * N N,SING,COM,GEN —Ê“‰«„Â
W * N N,PL,COM «»—«—
W * P P œ—
W * N N,SING,COM,GEN ” Ê‰
W * N N,SING,COM,GEN Œÿ
W * ADJ ADJ,SIM,GEN ÊÌéÂ
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM Œ»—
W * ADJ ADJ,INO œ«œÂ
W * V V,PRE,SIM «” 
W * DELM DELM :
W * N N,SING,PR ›—«‰” Å—”
W * P P »«
W * N N,SING,COM,GEN „Œ«»—Â
W * N N,SING,COM,INDF Œ»—Ì
W * P P »«
W * N N,SING,COM,GEN ﬁÌœ
W * N N,SING,COM ›Ê—Ì 
W * P P «“
W * N N,SING,COM,GEN „»œ«
W * N N,SING,LOC,PR  Â—«‰
W * P P,GEN œ—»«—Â
W * N N,SING,COM,GEN «” ⁄›«Ì
W * N N,SING,COM,GEN ›—„«‰œÂ
W * N N,SING,COM,GEN ﬂ·
W * N N,SING,GR «— ‘
W * V V,PA,SIM,POS,3 ‰Ê‘ 
W * DELM DELM :
W * PRO PRO,personal,SING,3 ÊÌ
W * P P «“
W * N N,PL,COM,GEN ‰“œÌﬂ«‰
W * N N,SING,PR Œ« „Ì
W * N N,SING,COM —∆Ì” Ã„ÂÊ—Ì
W * ADJ ADJ,INO »ÊœÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM,GEN Œ»—ê“«—Ì
W * P P »Â
W * N N,SING,COM,GEN ‰ﬁ·
W * N N,PL,COM,INDF ‘«Ì⁄« Ì
W * V V,PA,SIM,POS,3 Å—œ«Œ 
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM,GEN ê› Â
W * PRO PRO,DEMO,SING ¬‰
W * P P œ—
W * N N,SING,TIME,GEN „«Â
W * ADJ ADJ,SIM ê–‘ Â
W * P P œ—
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,COM —Ê«Ã
W * ADJ ADJ,SIM ÅÌœ«
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM °
W * ADJ ADJ,SIM „»‰Ì
W * P P »—
W * PRO PRO,DEMO,SING «Ì‰
W * CON CON ﬂÂ
W * N N,SING,GR «— ‘
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * P P,GEN »—«Ì
W * N N,SING,ORD Å«Ì«‰
W * N N,SING,NFL œ«œ‰
W * P P »Â
W * N N,SING,COM,GEN „‰«ﬁ‘Â
W * ADJ ADJ,SIM ”Ì«”Ì
W * P P,GEN „Ì«‰
W * N N,SING,PR Œ« „Ì
W * CON CON Ê
W * N N,PL,COM „Õ«›ŸÂ ﬂ«—«‰
W * N N,SING,COM œŒ«· 
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * N N,PL,COM,GEN ¬ê«Â«‰
W * ADJ ADJ,SIM ”Ì«”Ì
W * V V,PRE,ADJC,6 „⁄ ﬁœ‰œ
W * DET DET «Ì‰
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,PR ›—«‰” Å—”
W * ADV ADV,deg,SIM »Â ﬁœ—Ì
W * ADJ ADJ,SIM ”ŒÌ›
W * CON CON Ê
W * P P »Â
W * N N,SING,COM,GEN ‘ﬂ·
W * ADJ ADJ,SIM «Ì–«ÌÌ
W * N N,SING,COM  ‰ŸÌ„
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * V V,PRS,POS,3 „Ì ÿ·»œ
W * N N,PL,COM,GEN „ﬁ«„« 
W * ADJ ADJ,SIM ﬁ÷«ÌÌ
W * P P,GEN œ—»«—Â
W * N N,SING,COM Ã·ÊêÌ—Ì
W * P P «“
W * N N,SING,COM,GEN «œ«„Â
W * N N,SING,COM,GEN ﬂ«—
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,COM,GEN «ﬁœ«„
W * ADJ ADJ,SIM ·«“„
W * P P »Â
W * N N,SING,COM ⁄„·
W * V V,SUB,POS,6 ¬Ê—‰œ
W * DELM DELM .
W * ADJ ADJ,SIM ê› ‰Ì
W * V V,PRE,SIM «” 
W * N N,SING,COM,GEN Å—Ê«‰Â
W * N N,SING,COM,GEN ›⁄«·Ì 
W * N N,PL,COM,GEN œ›« —
W * N N,PL,COM,GEN Œ»—ê“«—ÌÂ«Ì
W * ADJ ADJ,SIM Œ«—ÃÌ
W * P P «“
W * N N,SING,COM,GEN ”ÊÌ
W * N N,SING,COM,GEN Ê“«— 
W * N N,SING,COM «—‘«œ
W * ADJ ADJ,SIM ’«œ—
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * N N,PL,COM,GEN —”«‰Â Â«Ì
W * ADJ ADJ,SIM »Ìê«‰Â
W * N N,SING,COM,GEN «ÿ·«⁄ÌÂ
W * N N,SING,COM,GEN œ«œê” —Ì
W * N N,SING,LOC,PR  Â—«‰
W * P P,GEN œ—»«—Â
W * N N,PL,COM,GEN ÅÌÊ‰œÂ«Ì
W * N N,SING,PR,GEN «ﬂ»—
W * N N,SING,PR ê‰ÃÌ
W * P P »«
W * N N,PL,COM,GEN „«„Ê—«‰
W * N N,SING,COM,GEN ”«“„«‰
W * N N,SING,COM,GEN Ã«”Ê”Ì
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * CON CON Ê
W * N N,PL,GR,GEN ê—ÊÂﬂÂ«Ì
W * N N,SING,COM,GEN ÷œ
W * N N,SING,COM «‰ﬁ·«»
W * RA RA —«
W * P P,GEN  Õ 
W * N N,SING,COM,GEN ÅÊ‘‘
W * ADJ ADJ,SIM,GEN Ê”Ì⁄
W * ADJ ADJ,SIM Œ»—Ì
W * N N,SING,COM ﬁ—«—
W * V V,PA,SIM,POS,6 œ«œ‰œ
W * DELM DELM .
W * ADJ ADJ,SIM ê› ‰Ì
W * V V,PRE,SIM «” 
W * N N,SING,PR,GEN «ﬂ»—
W * N N,SING,PR ê‰ÃÌ
W * N N,SING,COM,INDF „œ Ì
W * P P «“
W * N N,SING,COM,GEN ”ÊÌ
W * N N,SING,COM,GEN Ê“«— 
W * N N,SING,COM «—‘«œ
W * P P »Â
W * N N,SING,LOC,PR  —ﬂÌÂ
W * N N,SING,COM «⁄“«„
W * ADJ ADJ,INO ‘œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,PR,GEN «ﬂ»—
W * N N,SING,PR ê‰ÃÌ
W * N N,SING,TIME ﬁ»·
W * P P «“
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,COM,GEN ⁄÷Ê
W * N N,SING,COM,GEN Ê«Õœ
W * N N,PL,COM,GEN ‰Â÷ Â«Ì
W * ADJ ADJ,SIM,GEN ¬“«œÌ»Œ‘
W * N N,SING,GR,GEN ”Å«Â
W * N N,PL,COM Å«”œ«—«‰
W * CON CON ﬂÂ
W * N N,SING,COM,GEN “Ì—
W * N N,SING,COM,GEN ‰Ÿ—
W * N N,SING,SURN ”Ìœ
W * N N,SING,PR,GEN „ÂœÌ
W * N N,SING,PR,GEN Â«‘„Ì
W * ADJ ADJ,SIM „⁄œÊ„
W * N N,SING,COM ›⁄«·Ì 
W * V V,PA,PRG,POS,3 „Ì ﬂ—œ
W * DELM DELM °
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
